AcademicYear,GPA,Interest_AcademicWorkshop,Interest_CareerDev,Interest_SocialActivities,Interest_Sports,Interest_CulturalPrograms,Interest_TechMeetups,ParticipatedBefore,EventTypesAttended,Hypo_TechWorkshop,Hypo_ResumeWorkshop,Hypo_CulturalNight,Hypo_SportsTournament,Hypo_SocialCampaign,Personality,InterestTopics,SkillsToDevelop,Recommended Event,Label
1.0,0.2222222222222221,0.0,0.25,0.75,0.75,0.0,0.75,1.0,0.4545454545454546,0.5,0.0,0.5,0.5,0.0,0.2083333333333333,0.0333333333333333,0.935483870967742,0.125,1
0.0,0.3585858585858585,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.9393939393939394,1.0,0.25,0.75,0.0,0.75,0.125,0.6333333333333333,0.1612903225806451,0.875,3
0.0,0.0707070707070707,0.5,0.25,0.0,0.0,0.0,0.25,1.0,0.6363636363636364,0.25,0.25,0.75,0.0,1.0,0.5416666666666666,0.1333333333333333,0.064516129032258,0.375,3
0.0,0.2878787878787878,0.0,0.25,0.75,0.75,0.0,0.75,1.0,0.4545454545454546,0.5,0.0,0.5,0.5,0.0,0.2083333333333333,0.0333333333333333,0.935483870967742,0.375,1
0.5,0.8787878787878787,1.0,0.25,1.0,0.25,0.25,0.5,1.0,0.1212121212121212,1.0,0.5,0.25,0.0,0.0,0.7083333333333333,0.1,0.0,0.875,0
0.0,0.8131313131313131,1.0,0.0,1.0,1.0,0.25,0.5,0.0,0.5757575757575758,0.0,0.25,0.5,0.25,0.25,0.25,0.7666666666666666,0.6129032258064516,0.375,3
0.5,0.7222222222222223,0.0,0.0,0.25,1.0,0.0,0.5,1.0,0.3636363636363636,0.5,0.0,0.5,0.25,0.25,0.75,0.8666666666666667,0.1935483870967742,0.125,2
0.0,0.7727272727272727,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.9393939393939394,1.0,0.25,0.75,0.0,0.75,0.125,0.6333333333333333,0.1612903225806451,0.375,3
0.0,0.7727272727272727,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.9393939393939394,1.0,0.25,0.75,0.0,0.75,0.125,0.6333333333333333,0.1612903225806451,0.875,3
0.5,0.3535353535353536,0.5,0.25,0.0,0.0,0.0,0.25,1.0,0.6363636363636364,0.25,0.25,0.75,0.0,1.0,0.5416666666666666,0.1333333333333333,0.064516129032258,0.375,3
1.0,0.2323232323232322,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.4848484848484848,0.25,0.25,0.0,0.75,0.0,0.5833333333333333,0.5,0.7096774193548387,0.375,0
0.0,0.1161616161616161,0.0,0.25,1.0,1.0,0.0,0.5,1.0,0.7878787878787878,0.75,0.5,0.25,1.0,0.75,0.625,0.3,0.7419354838709677,0.125,2
1.0,0.1060606060606059,1.0,0.0,1.0,1.0,0.25,0.5,0.0,0.5757575757575758,0.0,0.25,0.5,0.25,0.25,0.25,0.7666666666666666,0.6129032258064516,0.375,3
1.0,0.1111111111111111,0.5,0.0,1.0,0.25,0.0,0.25,0.0,0.6666666666666667,0.25,0.5,0.5,0.5,0.75,0.4583333333333333,0.2333333333333333,0.5161290322580645,0.375,3
1.0,0.303030303030303,0.75,0.5,0.25,0.0,0.75,0.5,0.0,0.696969696969697,0.5,0.5,0.75,0.0,0.25,0.3333333333333333,0.3333333333333333,0.6451612903225806,0.375,3
0.0,0.4696969696969697,1.0,0.0,1.0,1.0,0.25,0.5,0.0,0.5757575757575758,0.0,0.25,0.5,0.25,0.25,0.25,0.7666666666666666,0.6129032258064516,0.375,3
0.0,0.0353535353535352,0.75,0.0,0.5,0.5,0.5,0.0,0.0,0.5454545454545454,0.75,0.0,0.25,1.0,0.5,0.6666666666666666,0.9333333333333332,0.032258064516129,0.125,3
1.0,0.5404040404040402,0.5,0.5,1.0,0.25,0.25,0.25,0.0,0.7878787878787878,0.5,0.75,1.0,0.75,1.0,0.2916666666666666,0.6666666666666666,0.3225806451612903,0.375,3
1.0,0.5404040404040402,0.5,0.5,1.0,0.25,0.25,0.25,0.0,0.7878787878787878,0.5,0.75,1.0,0.75,1.0,0.2916666666666666,0.6666666666666666,0.3225806451612903,0.375,3
0.5,0.3535353535353536,0.5,0.25,0.0,0.0,0.0,0.25,1.0,0.6363636363636364,0.25,0.25,0.75,0.0,1.0,0.5416666666666666,0.1333333333333333,0.064516129032258,0.375,3
1.0,0.2323232323232322,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.4848484848484848,0.25,0.25,0.0,0.75,0.0,0.5833333333333333,0.5,0.7096774193548387,0.125,0
0.0,0.1161616161616161,0.0,0.25,1.0,1.0,0.0,0.5,1.0,0.7878787878787878,0.75,0.5,0.25,1.0,0.75,0.625,0.3,0.7419354838709677,0.125,2
1.0,0.1060606060606059,1.0,0.0,1.0,1.0,0.25,0.5,0.0,0.5757575757575758,0.0,0.25,0.5,0.25,0.25,0.25,0.7666666666666666,0.6129032258064516,0.375,3
1.0,0.1111111111111111,0.5,0.0,1.0,0.25,0.0,0.25,0.0,0.6666666666666667,0.25,0.5,0.5,0.5,0.75,0.4583333333333333,0.2333333333333333,0.5161290322580645,0.375,3
1.0,0.303030303030303,0.75,0.5,0.25,0.0,0.75,0.5,0.0,0.696969696969697,0.5,0.5,0.75,0.0,0.25,0.3333333333333333,0.3333333333333333,0.6451612903225806,0.375,3
0.0,0.4696969696969697,1.0,0.0,1.0,1.0,0.25,0.5,0.0,0.5757575757575758,0.0,0.25,0.5,0.25,0.25,0.25,0.7666666666666666,0.6129032258064516,0.125,3
0.0,0.0353535353535352,0.75,0.0,0.5,0.5,0.5,0.0,0.0,0.5454545454545454,0.75,0.0,0.25,1.0,0.5,0.6666666666666666,0.9333333333333332,0.032258064516129,0.125,3
1.0,0.5404040404040402,0.5,0.5,1.0,0.25,0.25,0.25,0.0,0.7878787878787878,0.5,0.75,1.0,0.75,1.0,0.2916666666666666,0.6666666666666666,0.3225806451612903,0.375,3
0.5,0.6666666666666665,0.75,0.25,0.25,0.75,1.0,1.0,0.0,0.303030303030303,0.75,0.75,0.25,0.0,1.0,0.0,0.5666666666666667,0.2580645161290322,0.375,3
0.0,0.9646464646464648,0.25,0.5,0.25,0.0,0.75,0.0,1.0,0.4242424242424242,0.0,0.0,0.5,0.0,0.5,0.4166666666666666,0.4666666666666667,0.3870967741935484,0.375,3
0.0,0.4292929292929293,0.0,1.0,0.0,1.0,1.0,0.75,1.0,0.6363636363636364,1.0,1.0,0.75,0.25,0.5,0.0416666666666666,0.2666666666666666,0.967741935483871,0.0,3
0.5,0.7878787878787878,0.0,0.0,0.25,1.0,0.0,0.5,1.0,0.3636363636363636,0.5,0.0,0.5,0.25,0.25,0.75,0.8666666666666667,0.1935483870967742,0.125,2
0.0,0.6313131313131313,0.25,0.5,0.25,1.0,0.75,1.0,1.0,0.2424242424242424,0.25,0.75,1.0,0.75,0.75,0.0,0.4333333333333333,0.2258064516129032,0.875,3
0.0,0.7474747474747474,0.25,0.75,0.75,0.25,0.0,0.0,1.0,0.6060606060606061,1.0,0.75,0.25,0.75,1.0,0.9583333333333331,0.9,0.6451612903225806,0.0,3
0.5,0.8383838383838385,0.75,0.0,0.5,0.5,0.5,0.0,0.0,0.5454545454545454,0.75,0.0,0.25,1.0,0.5,0.6666666666666666,0.9333333333333332,0.032258064516129,0.125,3
1.0,0.398989898989899,0.5,0.5,1.0,0.25,0.25,0.25,0.0,0.7878787878787878,0.5,0.75,1.0,0.75,1.0,0.2916666666666666,0.6666666666666666,0.3225806451612903,0.375,3
0.5,0.2828282828282829,0.25,1.0,0.25,0.0,1.0,0.5,1.0,0.2121212121212121,1.0,0.75,0.5,0.5,0.5,0.0,0.7666666666666666,0.1290322580645161,0.0,3
0.0,0.9848484848484848,0.5,1.0,0.5,1.0,0.0,0.75,1.0,0.0303030303030303,1.0,0.0,0.75,0.5,0.5,0.5416666666666666,0.8,0.9032258064516128,0.125,1
0.0,0.7474747474747474,0.0,0.75,0.25,0.5,0.5,0.75,0.0,0.7878787878787878,1.0,1.0,0.25,0.5,1.0,0.7916666666666666,0.0666666666666666,0.5806451612903225,0.0,3
1.0,0.7676767676767677,0.25,0.5,0.25,1.0,0.75,1.0,1.0,0.2424242424242424,1.0,0.75,0.5,0.75,0.75,0.0,0.4333333333333333,0.2258064516129032,0.875,3
0.5,0.8434343434343434,0.25,1.0,0.0,0.0,0.0,0.25,1.0,0.7575757575757576,0.25,0.75,0.5,0.75,0.25,0.125,0.7333333333333333,0.8387096774193548,0.0,0
0.0,0.3333333333333335,0.5,0.25,0.0,0.0,1.0,0.25,1.0,0.6363636363636364,0.25,0.25,0.75,0.0,1.0,0.5416666666666666,0.1333333333333333,0.064516129032258,0.375,3
0.0,0.3636363636363637,0.75,1.0,0.75,0.0,0.5,0.5,0.0,0.5151515151515151,0.75,1.0,0.25,0.5,1.0,0.1666666666666666,0.9666666666666668,0.4516129032258064,0.0,0
0.0,0.691919191919192,0.5,0.25,1.0,1.0,0.0,0.75,1.0,0.0303030303030303,0.5,0.0,0.75,0.5,0.5,0.5416666666666666,0.8,0.9032258064516128,0.375,3
0.5,0.0959595959595958,1.0,0.25,0.25,1.0,0.0,0.5,1.0,0.7878787878787878,0.75,0.5,0.25,1.0,0.5,0.625,0.3,0.7419354838709677,0.125,2
1.0,0.3838383838383836,1.0,0.25,0.0,0.0,0.0,0.25,1.0,0.6363636363636364,0.25,0.25,0.5,0.75,0.25,0.5416666666666666,0.1333333333333333,0.064516129032258,0.125,0
0.0,0.4646464646464645,0.0,0.25,1.0,1.0,0.0,0.5,1.0,0.7878787878787878,0.5,0.5,0.25,1.0,0.75,0.625,0.3,0.7419354838709677,0.375,2
1.0,0.7121212121212122,1.0,0.25,0.5,0.5,0.25,1.0,0.0,0.5757575757575758,1.0,0.25,0.5,0.25,0.25,0.25,0.7666666666666666,0.6129032258064516,0.875,1
1.0,0.601010101010101,0.5,0.0,0.75,0.25,0.25,0.5,0.0,0.6666666666666667,0.5,0.25,0.5,0.0,0.75,0.5,0.7,0.2903225806451612,0.375,3
0.0,0.303030303030303,1.0,0.0,0.5,0.75,0.25,0.5,0.0,0.6666666666666667,0.75,0.25,0.5,1.0,0.75,0.5,0.7,0.2903225806451612,0.125,3
0.0,0.303030303030303,1.0,1.0,0.5,0.25,0.25,0.5,0.0,0.6666666666666667,0.5,0.25,0.5,0.0,0.75,0.5,0.7,0.2903225806451612,0.0,0
0.0,0.9646464646464648,0.25,0.5,0.75,0.25,0.75,0.0,1.0,0.6060606060606061,0.5,0.0,0.25,0.75,1.0,0.9583333333333331,0.9,0.6451612903225806,0.375,3
0.0,0.1414141414141412,1.0,1.0,1.0,1.0,0.5,0.25,1.0,0.4848484848484848,0.75,1.0,0.0,0.75,0.0,0.5833333333333333,0.5,0.7096774193548387,0.0,0
0.0,0.1414141414141412,0.25,1.0,0.5,0.5,0.5,0.5,1.0,0.4848484848484848,0.75,0.75,0.0,0.5,0.0,0.5833333333333333,0.5,0.7096774193548387,0.0,0
0.5,0.9191919191919192,0.0,0.25,1.0,1.0,0.5,0.5,1.0,0.7878787878787878,0.5,0.5,0.75,1.0,0.75,0.625,0.3,0.7419354838709677,0.375,3
0.5,0.0404040404040404,1.0,0.25,0.75,0.75,0.0,1.0,1.0,0.8181818181818182,0.75,0.25,0.0,0.75,0.5,0.4166666666666666,0.8333333333333334,0.7741935483870968,0.125,1
0.5,0.0404040404040404,0.75,0.5,0.25,0.5,0.0,1.0,1.0,0.8181818181818182,1.0,0.0,0.0,0.25,0.25,0.4166666666666666,0.8333333333333334,0.7741935483870968,0.875,1
0.5,0.3888888888888888,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.2424242424242424,1.0,1.0,0.5,0.5,0.5,0.0,0.4333333333333333,0.2258064516129032,0.0,0
0.5,0.8989898989898988,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5454545454545454,1.0,0.75,0.25,0.5,0.5,0.6666666666666666,0.9333333333333332,0.032258064516129,0.875,0
1.0,0.1060606060606059,0.5,0.75,1.0,0.75,0.75,0.5,1.0,0.2727272727272727,0.5,0.75,0.75,0.75,1.0,0.8333333333333333,0.1666666666666666,0.4193548387096774,0.375,3
0.0,0.6515151515151516,1.0,0.75,0.25,0.75,0.25,0.75,1.0,0.1515151515151515,0.75,0.5,0.25,0.0,0.5,0.5416666666666666,0.1333333333333333,0.064516129032258,0.125,0
0.0,0.1666666666666667,0.5,0.25,1.0,0.5,0.75,0.5,1.0,0.6666666666666667,0.5,0.25,0.75,0.0,1.0,0.5,0.7,0.2903225806451612,0.375,3
0.0,0.1666666666666667,0.75,0.5,0.5,0.5,0.25,1.0,1.0,0.7878787878787878,1.0,0.75,0.5,0.0,0.5,0.5,0.7,0.2903225806451612,0.75,0
1.0,0.7373737373737372,0.75,1.0,0.5,0.75,0.5,0.75,1.0,0.303030303030303,0.75,0.75,0.5,0.25,0.5,0.0,0.5666666666666667,0.2580645161290322,0.75,0
1.0,0.6868686868686869,0.5,0.5,1.0,0.75,0.75,0.25,1.0,0.6060606060606061,0.5,0.0,0.25,0.75,1.0,0.9583333333333331,0.9,0.6451612903225806,0.25,3
1.0,0.6868686868686869,0.25,0.75,0.75,0.25,0.5,0.0,1.0,0.6060606060606061,0.5,0.0,0.5,0.75,1.0,0.9583333333333331,0.9,0.6451612903225806,0.25,3
1.0,0.797979797979798,0.75,0.5,0.25,0.75,0.5,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.75,1.0,0.2,1.0,0.75,1
1.0,0.6212121212121211,1.0,0.75,0.5,0.75,0.5,0.75,0.0,0.0,0.75,0.25,0.5,0.75,0.5,0.1666666666666666,0.9666666666666668,0.4516129032258064,0.125,0
0.5,0.48989898989899,0.75,0.75,0.25,0.5,0.5,1.0,0.0,0.303030303030303,1.0,0.75,0.25,0.5,0.5,0.0,0.5666666666666667,0.2580645161290322,0.75,0
0.5,0.3585858585858585,1.0,0.75,0.0,0.75,0.0,0.75,1.0,0.7575757575757576,0.75,0.75,0.25,0.75,0.25,0.125,0.7333333333333333,0.8387096774193548,0.125,0
0.0,0.4696969696969697,1.0,0.75,0.75,0.75,0.5,0.5,1.0,0.8787878787878788,0.5,1.0,0.5,1.0,0.25,0.4166666666666666,0.8666666666666667,0.3548387096774194,0.125,0
0.0,0.5404040404040402,0.75,1.0,0.25,0.5,0.5,0.75,0.0,0.303030303030303,0.75,0.75,0.25,0.0,0.75,0.0,0.5666666666666667,0.2580645161290322,0.0,0
0.0,0.5404040404040402,0.75,0.5,0.25,0.75,0.5,1.0,0.0,0.303030303030303,0.75,0.75,0.5,0.0,1.0,0.0,0.5666666666666667,0.2580645161290322,0.75,3
1.0,0.9444444444444444,0.25,0.5,1.0,0.75,0.5,0.75,0.0,0.9696969696969696,0.75,0.5,1.0,1.0,0.75,0.9166666666666666,0.0,0.5483870967741935,0.25,3
1.0,0.4595959595959595,0.0,0.75,0.25,0.5,0.5,0.75,0.0,0.7878787878787878,1.0,1.0,0.25,0.5,0.5,0.7916666666666666,0.0666666666666666,0.5806451612903225,0.75,0
0.5,0.5555555555555556,0.5,0.25,0.0,0.0,0.0,0.25,1.0,0.6363636363636364,0.25,0.25,0.75,0.0,1.0,0.5416666666666666,0.1333333333333333,0.064516129032258,0.5,3
0.0,0.5757575757575759,1.0,0.25,0.25,0.0,0.0,0.75,0.0,0.8484848484848485,1.0,0.25,0.75,0.75,0.75,0.0833333333333333,0.3666666666666666,0.8064516129032258,0.125,1
1.0,0.4646464646464645,0.0,1.0,0.0,1.0,1.0,0.75,1.0,0.6363636363636364,1.0,1.0,0.75,0.25,0.5,0.0416666666666666,0.2666666666666666,0.967741935483871,0.0,3
1.0,0.8181818181818183,0.75,0.5,0.25,0.0,0.75,0.5,0.0,0.696969696969697,0.5,0.5,0.75,0.0,0.25,0.3333333333333333,0.3333333333333333,0.6451612903225806,0.5,3
0.5,0.8232323232323231,0.0,0.25,1.0,1.0,0.0,0.5,1.0,0.7878787878787878,0.75,0.5,0.25,1.0,0.75,0.625,0.3,0.7419354838709677,0.5,2
0.0,0.702020202020202,0.0,1.0,0.0,1.0,1.0,0.75,1.0,0.6363636363636364,1.0,1.0,0.75,0.25,0.5,0.0416666666666666,0.2666666666666666,0.967741935483871,0.0,3
1.0,0.4646464646464645,0.5,0.75,1.0,0.75,0.25,0.25,0.0,0.2727272727272727,0.75,1.0,0.75,0.75,1.0,0.8333333333333333,0.1666666666666666,0.4193548387096774,0.5,3
1.0,0.2373737373737374,0.5,0.5,1.0,0.25,0.25,0.25,0.0,0.7878787878787878,0.5,0.75,1.0,0.75,1.0,0.2916666666666666,0.6666666666666666,0.3225806451612903,0.5,3
0.0,0.1868686868686868,1.0,0.0,0.75,1.0,0.25,1.0,0.0,0.6666666666666667,1.0,0.5,0.5,0.75,0.25,0.5,0.7,0.2903225806451612,0.125,1
0.0,0.196969696969697,0.0,0.0,0.25,1.0,0.0,0.5,1.0,0.3636363636363636,0.5,0.0,0.5,0.25,0.75,0.75,0.8666666666666667,0.1935483870967742,0.5,3
0.5,0.3939393939393938,0.5,0.75,0.5,0.75,0.25,1.0,0.0,0.2727272727272727,1.0,1.0,0.5,0.75,0.5,0.8333333333333333,0.1666666666666666,0.4193548387096774,0.75,0
0.5,0.2626262626262625,0.25,0.5,0.25,0.0,0.75,0.0,1.0,0.4242424242424242,0.0,0.0,0.5,0.0,0.5,0.4166666666666666,0.4666666666666667,0.3870967741935484,0.0,3
0.0,0.4191919191919191,1.0,0.25,0.5,0.75,0.25,0.75,1.0,0.1212121212121212,1.0,0.5,0.25,0.0,0.0,0.7083333333333333,0.1,0.0,0.75,0
0.5,0.7727272727272727,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.9393939393939394,1.0,0.25,0.75,0.0,0.75,0.125,0.6333333333333333,0.1612903225806451,0.75,3
0.5,0.7121212121212122,0.75,1.0,0.5,0.5,0.75,0.75,0.0,0.0606060606060606,0.5,0.0,0.25,0.75,1.0,0.125,0.6,0.0967741935483871,0.5,3
1.0,0.9848484848484848,0.25,0.5,0.25,0.0,0.75,0.0,1.0,0.4242424242424242,0.0,0.0,0.5,0.0,0.5,0.4166666666666666,1.0,0.3870967741935484,0.5,3
0.0,0.0555555555555553,0.0,0.25,1.0,1.0,0.0,0.5,1.0,0.7878787878787878,0.75,0.5,0.25,1.0,0.75,0.625,0.3,0.7419354838709677,0.5,2
0.5,0.9545454545454546,0.0,0.75,0.25,0.5,0.5,0.75,0.0,0.7878787878787878,1.0,1.0,0.25,0.5,1.0,0.7916666666666666,0.0666666666666666,0.5806451612903225,0.0,3
0.5,0.9343434343434344,0.5,0.25,0.0,0.0,0.0,0.25,1.0,0.6363636363636364,0.25,0.25,0.75,0.0,1.0,0.5416666666666666,0.1333333333333333,0.064516129032258,0.5,3
0.0,0.8989898989898988,0.0,0.0,0.25,1.0,0.0,0.5,1.0,0.3636363636363636,0.5,0.0,0.5,0.25,0.25,0.75,0.8666666666666667,0.1935483870967742,0.5,2
0.0,0.702020202020202,1.0,0.5,0.25,0.75,0.25,0.75,0.0,0.696969696969697,0.5,0.5,0.75,0.0,0.25,0.3333333333333333,0.3333333333333333,0.4838709677419355,0.125,0
0.0,0.1767676767676766,0.25,0.75,0.75,0.25,0.0,0.0,1.0,0.6060606060606061,1.0,0.0,0.25,0.75,1.0,0.9583333333333331,0.9,0.6451612903225806,0.0,3
0.0,0.8686868686868687,0.75,0.0,0.75,0.75,0.5,1.0,1.0,0.8787878787878788,1.0,1.0,0.5,0.75,0.25,0.4166666666666666,0.8666666666666667,0.3548387096774194,0.75,1
0.0,0.8080808080808082,0.5,0.5,1.0,0.25,0.25,0.25,0.0,0.7878787878787878,0.5,0.75,1.0,0.75,1.0,0.2916666666666666,0.6666666666666666,0.3225806451612903,0.5,3
0.0,0.0101010101010101,1.0,0.75,0.75,1.0,0.25,0.75,0.0,0.0909090909090909,0.75,0.0,1.0,0.5,1.0,0.1666666666666666,0.9666666666666668,0.4516129032258064,0.75,3
1.0,0.1868686868686868,0.5,0.0,0.75,0.25,0.25,0.5,0.0,0.6666666666666667,0.5,0.25,0.5,0.0,0.75,0.5,0.7,0.2903225806451612,0.5,3
0.5,0.025252525252525,0.0,0.25,0.75,0.75,0.0,0.75,1.0,0.4545454545454546,0.5,0.0,0.5,0.5,0.0,0.2083333333333333,0.0333333333333333,0.935483870967742,0.5,1
1.0,0.9848484848484848,0.75,0.25,0.25,0.75,1.0,1.0,0.0,0.303030303030303,0.75,0.75,0.25,0.0,1.0,0.0,0.5666666666666667,0.2580645161290322,0.75,3
1.0,0.2626262626262625,1.0,0.0,1.0,1.0,0.25,0.5,0.0,0.5757575757575758,0.0,0.25,0.5,0.25,0.25,0.25,0.7666666666666666,0.6129032258064516,0.125,3
0.5,0.6565656565656564,0.25,0.75,0.75,0.25,0.0,0.0,1.0,0.6060606060606061,1.0,0.0,0.25,0.75,1.0,0.9583333333333331,0.9,0.6451612903225806,0.75,3
0.0,0.3585858585858585,0.5,0.75,1.0,0.75,0.25,0.25,0.0,0.2727272727272727,0.75,1.0,0.75,0.75,0.5,0.8333333333333333,0.1666666666666666,0.4193548387096774,0.5,3
1.0,0.5707070707070707,0.5,0.5,1.0,0.25,0.25,1.0,0.0,0.7878787878787878,1.0,0.75,0.25,0.75,1.0,0.2916666666666666,0.6666666666666666,0.3225806451612903,0.75,3
1.0,0.5606060606060606,0.5,0.0,1.0,0.5,0.0,0.25,1.0,0.8181818181818182,0.5,0.0,0.0,0.25,1.0,0.4166666666666666,0.8333333333333334,0.7741935483870968,0.5,3
1.0,0.5808080808080807,0.0,0.75,0.25,0.75,0.5,1.0,0.0,0.7878787878787878,1.0,1.0,0.25,0.5,1.0,0.7916666666666666,0.0666666666666666,0.5806451612903225,0.75,1
0.5,0.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.4848484848484848,0.5,0.25,0.0,0.75,0.0,0.5833333333333333,0.5,0.7096774193548387,0.125,0
0.5,0.9494949494949494,0.0,1.0,0.0,1.0,1.0,0.75,1.0,0.1818181818181818,1.0,1.0,0.75,0.25,0.5,0.0416666666666666,0.2666666666666666,0.967741935483871,0.0,3
1.0,0.7171717171717171,0.75,0.5,0.75,0.75,0.0,0.75,1.0,0.4545454545454546,1.0,0.75,0.5,0.5,0.0,0.2083333333333333,0.0333333333333333,0.935483870967742,0.75,0
0.0,0.0454545454545454,0.25,0.75,0.5,1.0,0.0,0.5,1.0,0.3939393939393939,0.5,0.0,0.5,0.75,0.25,0.75,0.8666666666666667,0.1935483870967742,0.5,2
1.0,0.6515151515151516,0.75,0.25,0.25,0.75,1.0,1.0,0.0,0.303030303030303,0.75,0.75,0.25,0.0,1.0,0.0,0.5666666666666667,0.2580645161290322,0.75,3
